Epoch 1/200
Total loss: 51.1320, Reconstruction loss: 39.9556, KL loss: 111.7635
Total loss: 45.4741, Reconstruction loss: 33.7960, KL loss: 116.7808
Epoch 152/200
Total loss: 52.2695, Reconstruction loss: 41.2305, KL loss: 110.3901
Total loss: 51.3737, Reconstruction loss: 39.9079, KL loss: 114.6579
Total loss: 51.2158, Reconstruction loss: 39.8117, KL loss: 114.0411
Total loss: 51.8997, Reconstruction loss: 40.4217, KL loss: 114.7802
Total loss: 52.3406, Reconstruction loss: 40.9415, KL loss: 113.9911
Total loss: 51.7506, Reconstruction loss: 40.3390, KL loss: 114.1160
Total loss: 51.1540, Reconstruction loss: 39.7605, KL loss: 113.9355
Total loss: 49.9604, Reconstruction loss: 38.7510, KL loss: 112.0940
Total loss: 53.1392, Reconstruction loss: 41.8083, KL loss: 113.3093
Total loss: 48.1814, Reconstruction loss: 37.0550, KL loss: 111.2645
Total loss: 52.3815, Reconstruction loss: 41.3125, KL loss: 110.6901
Total loss: 53.0029, Reconstruction loss: 41.5684, KL loss: 114.3449
Total loss: 53.4015, Reconstruction loss: 41.9737, KL loss: 114.2772
Total loss: 52.6821, Reconstruction loss: 41.2686, KL loss: 114.1350
Total loss: 51.8025, Reconstruction loss: 40.6038, KL loss: 111.9868
Total loss: 52.8406, Reconstruction loss: 41.7939, KL loss: 110.4670
Total loss: 47.1596, Reconstruction loss: 36.1831, KL loss: 109.7650
Total loss: 48.9243, Reconstruction loss: 38.0995, KL loss: 108.2479
Total loss: 46.1716, Reconstruction loss: 35.1201, KL loss: 110.5151
Total loss: 47.7349, Reconstruction loss: 36.9135, KL loss: 108.2138
Total loss: 50.9189, Reconstruction loss: 39.8157, KL loss: 111.0318
Total loss: 48.8217, Reconstruction loss: 37.9645, KL loss: 108.5717
Total loss: 49.3225, Reconstruction loss: 38.6036, KL loss: 107.1889
Total loss: 51.7825, Reconstruction loss: 41.0309, KL loss: 107.5162
Total loss: 48.3645, Reconstruction loss: 38.0051, KL loss: 103.5935
Total loss: 52.6329, Reconstruction loss: 42.0658, KL loss: 105.6711
Total loss: 49.2248, Reconstruction loss: 38.5131, KL loss: 107.1168
Total loss: 51.0437, Reconstruction loss: 40.1560, KL loss: 108.8767
Total loss: 48.4895, Reconstruction loss: 38.1382, KL loss: 103.5131
Total loss: 53.6530, Reconstruction loss: 42.6016, KL loss: 110.5133
Total loss: 46.6529, Reconstruction loss: 36.3139, KL loss: 103.3898
Total loss: 49.5534, Reconstruction loss: 38.8571, KL loss: 106.9633
Total loss: 50.8566, Reconstruction loss: 39.9854, KL loss: 108.7123
Total loss: 51.7525, Reconstruction loss: 40.4336, KL loss: 113.1883
Total loss: 46.9949, Reconstruction loss: 36.5098, KL loss: 104.8506
Total loss: 52.1259, Reconstruction loss: 41.1732, KL loss: 109.5271
Total loss: 48.0363, Reconstruction loss: 37.2491, KL loss: 107.8719
Total loss: 49.7850, Reconstruction loss: 38.9198, KL loss: 108.6517
Total loss: 48.0540, Reconstruction loss: 36.9999, KL loss: 110.5414
Total loss: 49.7727, Reconstruction loss: 38.7269, KL loss: 110.4575
Total loss: 49.7432, Reconstruction loss: 38.7616, KL loss: 109.8160
Total loss: 48.6242, Reconstruction loss: 37.8841, KL loss: 107.4007
Total loss: 51.6283, Reconstruction loss: 40.6308, KL loss: 109.9743
Total loss: 49.0049, Reconstruction loss: 38.0890, KL loss: 109.1592
Total loss: 48.0745, Reconstruction loss: 37.1970, KL loss: 108.7749
Total loss: 49.9318, Reconstruction loss: 39.0522, KL loss: 108.7956
Total loss: 51.3509, Reconstruction loss: 40.6176, KL loss: 107.3334
Total loss: 51.3963, Reconstruction loss: 40.4344, KL loss: 109.6190
Total loss: 49.2314, Reconstruction loss: 38.6619, KL loss: 105.6950
Total loss: 49.7602, Reconstruction loss: 39.4055, KL loss: 103.5470
Total loss: 51.5688, Reconstruction loss: 41.2239, KL loss: 103.4489
Total loss: 48.6322, Reconstruction loss: 38.2991, KL loss: 103.3319
Total loss: 50.6683, Reconstruction loss: 40.3783, KL loss: 102.8998
Total loss: 53.5487, Reconstruction loss: 43.0988, KL loss: 104.4994
Total loss: 50.8133, Reconstruction loss: 40.2344, KL loss: 105.7890
Total loss: 47.8609, Reconstruction loss: 37.9383, KL loss: 99.2256
Total loss: 48.9605, Reconstruction loss: 38.7413, KL loss: 102.1918
Total loss: 50.3691, Reconstruction loss: 39.8649, KL loss: 105.0420
Total loss: 51.1300, Reconstruction loss: 40.6219, KL loss: 105.0808
Total loss: 53.9940, Reconstruction loss: 43.5516, KL loss: 104.4234
Total loss: 52.8359, Reconstruction loss: 42.1740, KL loss: 106.6187
Total loss: 53.4645, Reconstruction loss: 42.3292, KL loss: 111.3531
Total loss: 51.0086, Reconstruction loss: 40.1192, KL loss: 108.8940
Total loss: 45.1583, Reconstruction loss: 33.7551, KL loss: 114.0321
Epoch 153/200
Total loss: 52.4761, Reconstruction loss: 41.7359, KL loss: 107.4018
Total loss: 52.0086, Reconstruction loss: 40.8680, KL loss: 111.4053
Total loss: 51.4856, Reconstruction loss: 40.4077, KL loss: 110.7793
Total loss: 52.2975, Reconstruction loss: 41.1124, KL loss: 111.8513
Total loss: 52.7500, Reconstruction loss: 41.6407, KL loss: 111.0924
Total loss: 51.2033, Reconstruction loss: 40.0498, KL loss: 111.5350
Total loss: 50.1540, Reconstruction loss: 38.9899, KL loss: 111.6411
Total loss: 48.5950, Reconstruction loss: 37.6192, KL loss: 109.7577
Total loss: 51.9349, Reconstruction loss: 40.8050, KL loss: 111.2995
Total loss: 47.3034, Reconstruction loss: 36.3597, KL loss: 109.4374
Total loss: 51.3915, Reconstruction loss: 40.4727, KL loss: 109.1885
Total loss: 51.9467, Reconstruction loss: 40.6180, KL loss: 113.2870
Total loss: 54.4280, Reconstruction loss: 43.1199, KL loss: 113.0812
Total loss: 54.0771, Reconstruction loss: 42.7192, KL loss: 113.5793
Total loss: 53.8168, Reconstruction loss: 42.6575, KL loss: 111.5932
Total loss: 54.0205, Reconstruction loss: 43.0028, KL loss: 110.1764
Total loss: 48.1159, Reconstruction loss: 37.1548, KL loss: 109.6114
Total loss: 49.6923, Reconstruction loss: 38.8377, KL loss: 108.5460
Total loss: 46.0910, Reconstruction loss: 35.0026, KL loss: 110.8833
Total loss: 47.6565, Reconstruction loss: 36.7814, KL loss: 108.7511
Total loss: 50.3981, Reconstruction loss: 39.2381, KL loss: 111.5996
Total loss: 48.8847, Reconstruction loss: 37.9424, KL loss: 109.4237
Total loss: 49.2988, Reconstruction loss: 38.5011, KL loss: 107.9765
Total loss: 50.7676, Reconstruction loss: 39.9130, KL loss: 108.5452
Total loss: 47.7790, Reconstruction loss: 37.3122, KL loss: 104.6683
Total loss: 52.2165, Reconstruction loss: 41.5584, KL loss: 106.5801
Total loss: 49.4990, Reconstruction loss: 38.7110, KL loss: 107.8799
Total loss: 50.5331, Reconstruction loss: 39.5719, KL loss: 109.6119
Total loss: 48.3296, Reconstruction loss: 37.9233, KL loss: 104.0627
Total loss: 54.1282, Reconstruction loss: 43.0370, KL loss: 110.9118
Total loss: 46.6732, Reconstruction loss: 36.3169, KL loss: 103.5631
Total loss: 50.1800, Reconstruction loss: 39.4596, KL loss: 107.2049
Total loss: 50.7642, Reconstruction loss: 39.8647, KL loss: 108.9953
Total loss: 51.5582, Reconstruction loss: 40.2083, KL loss: 113.4987
Total loss: 46.9110, Reconstruction loss: 36.4189, KL loss: 104.9216
Total loss: 51.9864, Reconstruction loss: 41.0265, KL loss: 109.5988
Total loss: 47.8874, Reconstruction loss: 37.1314, KL loss: 107.5595
Total loss: 48.7184, Reconstruction loss: 37.8812, KL loss: 108.3720
Total loss: 47.2237, Reconstruction loss: 36.2048, KL loss: 110.1890
Total loss: 48.7321, Reconstruction loss: 37.7050, KL loss: 110.2709
Total loss: 48.5796, Reconstruction loss: 37.6301, KL loss: 109.4952
Total loss: 47.3410, Reconstruction loss: 36.6313, KL loss: 107.0967
Total loss: 51.1711, Reconstruction loss: 40.1786, KL loss: 109.9244
Total loss: 48.4182, Reconstruction loss: 37.4981, KL loss: 109.2014
Total loss: 47.3665, Reconstruction loss: 36.4648, KL loss: 109.0174
Total loss: 50.0979, Reconstruction loss: 39.1755, KL loss: 109.2242
Total loss: 51.2385, Reconstruction loss: 40.4510, KL loss: 107.8750
Total loss: 51.3496, Reconstruction loss: 40.3107, KL loss: 110.3888
Total loss: 48.4496, Reconstruction loss: 37.7925, KL loss: 106.5713
Total loss: 49.2750, Reconstruction loss: 38.8445, KL loss: 104.3045
Total loss: 50.4643, Reconstruction loss: 40.0490, KL loss: 104.1537
Total loss: 47.5785, Reconstruction loss: 37.1894, KL loss: 103.8909
Total loss: 49.7356, Reconstruction loss: 39.4185, KL loss: 103.1714
Total loss: 52.3306, Reconstruction loss: 41.8727, KL loss: 104.5785
Total loss: 50.5282, Reconstruction loss: 40.0022, KL loss: 105.2606
Total loss: 47.4638, Reconstruction loss: 37.6215, KL loss: 98.4232
Total loss: 48.5521, Reconstruction loss: 38.4560, KL loss: 100.9602
Total loss: 48.9213, Reconstruction loss: 38.5536, KL loss: 103.6763
Total loss: 50.2005, Reconstruction loss: 39.8506, KL loss: 103.4993
Total loss: 52.2014, Reconstruction loss: 41.9430, KL loss: 102.5848
Total loss: 51.0382, Reconstruction loss: 40.5892, KL loss: 104.4902
Total loss: 52.5686, Reconstruction loss: 41.6663, KL loss: 109.0229
Total loss: 49.0568, Reconstruction loss: 38.4077, KL loss: 106.4914
Total loss: 44.4646, Reconstruction loss: 33.3261, KL loss: 111.3848
Epoch 154/200
Total loss: 51.2595, Reconstruction loss: 40.7781, KL loss: 104.8138
Total loss: 51.3510, Reconstruction loss: 40.4879, KL loss: 108.6310
Total loss: 51.1309, Reconstruction loss: 40.3245, KL loss: 108.0644
Total loss: 51.7987, Reconstruction loss: 40.8821, KL loss: 109.1655
Total loss: 52.0813, Reconstruction loss: 41.2063, KL loss: 108.7500
Total loss: 51.1375, Reconstruction loss: 40.2152, KL loss: 109.2225
Total loss: 50.6718, Reconstruction loss: 39.7122, KL loss: 109.5958
Total loss: 48.5854, Reconstruction loss: 37.8125, KL loss: 107.7294
Total loss: 51.9009, Reconstruction loss: 40.9491, KL loss: 109.5179
Total loss: 46.5970, Reconstruction loss: 35.7873, KL loss: 108.0967
Total loss: 50.9384, Reconstruction loss: 40.1030, KL loss: 108.3541
Total loss: 51.1483, Reconstruction loss: 39.8910, KL loss: 112.5725
Total loss: 52.8872, Reconstruction loss: 41.6236, KL loss: 112.6363
Total loss: 52.6702, Reconstruction loss: 41.3430, KL loss: 113.2713
Total loss: 53.5219, Reconstruction loss: 42.3495, KL loss: 111.7243
Total loss: 55.4383, Reconstruction loss: 44.4112, KL loss: 110.2702
Total loss: 49.6826, Reconstruction loss: 38.6991, KL loss: 109.8348
Total loss: 50.2718, Reconstruction loss: 39.3754, KL loss: 108.9636
Total loss: 47.3580, Reconstruction loss: 36.2238, KL loss: 111.3418
Total loss: 48.1650, Reconstruction loss: 37.2274, KL loss: 109.3754
Total loss: 51.5317, Reconstruction loss: 40.3166, KL loss: 112.1515
Total loss: 48.5118, Reconstruction loss: 37.4679, KL loss: 110.4383
Total loss: 49.5069, Reconstruction loss: 38.6212, KL loss: 108.8568
Total loss: 50.6270, Reconstruction loss: 39.7128, KL loss: 109.1417
Total loss: 47.0837, Reconstruction loss: 36.5041, KL loss: 105.7957
Total loss: 51.0831, Reconstruction loss: 40.3304, KL loss: 107.5267
Total loss: 48.5651, Reconstruction loss: 37.7015, KL loss: 108.6367
Total loss: 49.6453, Reconstruction loss: 38.6146, KL loss: 110.3073
Total loss: 48.1103, Reconstruction loss: 37.6460, KL loss: 104.6423
Total loss: 53.4926, Reconstruction loss: 42.3508, KL loss: 111.4175
Total loss: 47.0428, Reconstruction loss: 36.6586, KL loss: 103.8418
Total loss: 49.3475, Reconstruction loss: 38.6102, KL loss: 107.3735
Total loss: 51.1979, Reconstruction loss: 40.3144, KL loss: 108.8353
Total loss: 51.6183, Reconstruction loss: 40.2763, KL loss: 113.4206
Total loss: 46.8664, Reconstruction loss: 36.4311, KL loss: 104.3536
Total loss: 52.2035, Reconstruction loss: 41.3037, KL loss: 108.9977
Total loss: 47.9997, Reconstruction loss: 37.3407, KL loss: 106.5901
Total loss: 48.8763, Reconstruction loss: 38.1390, KL loss: 107.3735
Total loss: 47.5711, Reconstruction loss: 36.6764, KL loss: 108.9465
Total loss: 48.3437, Reconstruction loss: 37.4359, KL loss: 109.0782
Total loss: 47.9753, Reconstruction loss: 37.1280, KL loss: 108.4730
Total loss: 46.5891, Reconstruction loss: 35.9878, KL loss: 106.0130
Total loss: 50.0025, Reconstruction loss: 39.0840, KL loss: 109.1855
Total loss: 47.2059, Reconstruction loss: 36.3477, KL loss: 108.5819
Total loss: 46.6917, Reconstruction loss: 35.8280, KL loss: 108.6364
Total loss: 49.5610, Reconstruction loss: 38.6461, KL loss: 109.1489
Total loss: 50.3826, Reconstruction loss: 39.5933, KL loss: 107.8931
Total loss: 51.1751, Reconstruction loss: 40.1156, KL loss: 110.5942
Total loss: 48.3123, Reconstruction loss: 37.6005, KL loss: 107.1175
Total loss: 48.7168, Reconstruction loss: 38.2218, KL loss: 104.9499
Total loss: 49.9136, Reconstruction loss: 39.4147, KL loss: 104.9888
Total loss: 47.0378, Reconstruction loss: 36.5668, KL loss: 104.7097
Total loss: 49.2146, Reconstruction loss: 38.8141, KL loss: 104.0052
Total loss: 50.2774, Reconstruction loss: 39.7460, KL loss: 105.3145
Total loss: 48.7643, Reconstruction loss: 38.1879, KL loss: 105.7641
Total loss: 46.4092, Reconstruction loss: 36.5422, KL loss: 98.6696
Total loss: 47.5845, Reconstruction loss: 37.4962, KL loss: 100.8835
Total loss: 48.7815, Reconstruction loss: 38.4714, KL loss: 103.1009
Total loss: 49.7107, Reconstruction loss: 39.4280, KL loss: 102.8268
Total loss: 51.8196, Reconstruction loss: 41.6817, KL loss: 101.3792
Total loss: 50.6447, Reconstruction loss: 40.3488, KL loss: 102.9585
Total loss: 52.0754, Reconstruction loss: 41.3374, KL loss: 107.3806
Total loss: 48.0499, Reconstruction loss: 37.5913, KL loss: 104.5869
Total loss: 43.4956, Reconstruction loss: 32.5572, KL loss: 109.3839
Epoch 155/200
Total loss: 50.5941, Reconstruction loss: 40.3149, KL loss: 102.7925
Total loss: 50.5490, Reconstruction loss: 39.9028, KL loss: 106.4618
Total loss: 50.7378, Reconstruction loss: 40.1392, KL loss: 105.9868
Total loss: 50.6746, Reconstruction loss: 39.9413, KL loss: 107.3331
Total loss: 51.8873, Reconstruction loss: 41.1981, KL loss: 106.8919
Total loss: 50.7930, Reconstruction loss: 40.0406, KL loss: 107.5240
Total loss: 51.3391, Reconstruction loss: 40.5303, KL loss: 108.0880
Total loss: 49.4384, Reconstruction loss: 38.8211, KL loss: 106.1726
Total loss: 52.6063, Reconstruction loss: 41.8199, KL loss: 107.8633
Total loss: 46.8335, Reconstruction loss: 36.1778, KL loss: 106.5568
Total loss: 50.2555, Reconstruction loss: 39.5277, KL loss: 107.2780
Total loss: 51.1562, Reconstruction loss: 40.0102, KL loss: 111.4594
Total loss: 52.5203, Reconstruction loss: 41.3499, KL loss: 111.7041
Total loss: 52.1588, Reconstruction loss: 40.9234, KL loss: 112.3537
Total loss: 53.0203, Reconstruction loss: 41.9477, KL loss: 110.7264
Total loss: 54.3618, Reconstruction loss: 43.4246, KL loss: 109.3726
Total loss: 49.2522, Reconstruction loss: 38.3649, KL loss: 108.8725
Total loss: 50.9068, Reconstruction loss: 40.1123, KL loss: 107.9450
Total loss: 47.6367, Reconstruction loss: 36.6012, KL loss: 110.3544
Total loss: 49.2506, Reconstruction loss: 38.3880, KL loss: 108.6259
Total loss: 51.5357, Reconstruction loss: 40.3903, KL loss: 111.4539
Total loss: 50.0607, Reconstruction loss: 39.0613, KL loss: 109.9946
Total loss: 49.7926, Reconstruction loss: 38.9446, KL loss: 108.4806
Total loss: 50.5174, Reconstruction loss: 39.6425, KL loss: 108.7487
Total loss: 47.4255, Reconstruction loss: 36.8566, KL loss: 105.6892
Total loss: 51.5366, Reconstruction loss: 40.7897, KL loss: 107.4693
Total loss: 48.7496, Reconstruction loss: 37.8969, KL loss: 108.5270
Total loss: 50.1975, Reconstruction loss: 39.1648, KL loss: 110.3276
Total loss: 48.1991, Reconstruction loss: 37.6952, KL loss: 105.0388
Total loss: 53.0019, Reconstruction loss: 41.8064, KL loss: 111.9549
Total loss: 46.5259, Reconstruction loss: 36.0723, KL loss: 104.5363
Total loss: 49.2516, Reconstruction loss: 38.4299, KL loss: 108.2173
Total loss: 50.9607, Reconstruction loss: 39.9702, KL loss: 109.9052
Total loss: 51.7911, Reconstruction loss: 40.3290, KL loss: 114.6209
Total loss: 47.0532, Reconstruction loss: 36.5063, KL loss: 105.4691
Total loss: 52.7607, Reconstruction loss: 41.7439, KL loss: 110.1675
Total loss: 48.2377, Reconstruction loss: 37.4746, KL loss: 107.6312
Total loss: 49.5518, Reconstruction loss: 38.7126, KL loss: 108.3919
Total loss: 47.1969, Reconstruction loss: 36.2200, KL loss: 109.7688
Total loss: 48.7400, Reconstruction loss: 37.7003, KL loss: 110.3971
Total loss: 47.9113, Reconstruction loss: 36.9578, KL loss: 109.5344
Total loss: 46.3172, Reconstruction loss: 35.6200, KL loss: 106.9717
Total loss: 49.6235, Reconstruction loss: 38.5732, KL loss: 110.5024
Total loss: 47.0582, Reconstruction loss: 36.0754, KL loss: 109.8279
Total loss: 46.5115, Reconstruction loss: 35.5169, KL loss: 109.9454
Total loss: 49.0336, Reconstruction loss: 37.9630, KL loss: 110.7065
Total loss: 49.7455, Reconstruction loss: 38.7869, KL loss: 109.5852
Total loss: 50.0013, Reconstruction loss: 38.7656, KL loss: 112.3569
Total loss: 47.4655, Reconstruction loss: 36.5591, KL loss: 109.0639
Total loss: 48.1664, Reconstruction loss: 37.4779, KL loss: 106.8849
Total loss: 49.5631, Reconstruction loss: 38.8722, KL loss: 106.9099
Total loss: 46.5182, Reconstruction loss: 35.8676, KL loss: 106.5060
Total loss: 48.1747, Reconstruction loss: 37.5941, KL loss: 105.8058
Total loss: 49.9994, Reconstruction loss: 39.3025, KL loss: 106.9687
Total loss: 47.9168, Reconstruction loss: 37.2034, KL loss: 107.1334
Total loss: 45.1087, Reconstruction loss: 35.1344, KL loss: 99.7429
Total loss: 46.5164, Reconstruction loss: 36.3655, KL loss: 101.5094
Total loss: 47.7320, Reconstruction loss: 37.3828, KL loss: 103.4919
Total loss: 48.5387, Reconstruction loss: 38.2605, KL loss: 102.7825
Total loss: 50.3967, Reconstruction loss: 40.2794, KL loss: 101.1735
Total loss: 49.5865, Reconstruction loss: 39.3381, KL loss: 102.4843
Total loss: 50.5809, Reconstruction loss: 39.9235, KL loss: 106.5742
Total loss: 47.8125, Reconstruction loss: 37.4591, KL loss: 103.5334
Total loss: 42.5512, Reconstruction loss: 31.7487, KL loss: 108.0248
Epoch 156/200
Total loss: 48.8806, Reconstruction loss: 38.7506, KL loss: 101.3007
Total loss: 48.9289, Reconstruction loss: 38.4537, KL loss: 104.7524
Total loss: 48.7647, Reconstruction loss: 38.3596, KL loss: 104.0511
Total loss: 49.6113, Reconstruction loss: 39.0816, KL loss: 105.2972
Total loss: 50.6941, Reconstruction loss: 40.2324, KL loss: 104.6167
Total loss: 50.4346, Reconstruction loss: 39.9229, KL loss: 105.1176
Total loss: 49.6318, Reconstruction loss: 39.0539, KL loss: 105.7793
Total loss: 48.6002, Reconstruction loss: 38.2254, KL loss: 103.7480
Total loss: 51.0310, Reconstruction loss: 40.4702, KL loss: 105.6083
Total loss: 46.1104, Reconstruction loss: 35.6863, KL loss: 104.2413
Total loss: 49.8879, Reconstruction loss: 39.3819, KL loss: 105.0599
Total loss: 50.6481, Reconstruction loss: 39.7266, KL loss: 109.2147
Total loss: 52.3106, Reconstruction loss: 41.3387, KL loss: 109.7189
Total loss: 51.9462, Reconstruction loss: 40.9209, KL loss: 110.2526
Total loss: 52.2283, Reconstruction loss: 41.3339, KL loss: 108.9443
Total loss: 53.5620, Reconstruction loss: 42.8111, KL loss: 107.5097
Total loss: 48.7536, Reconstruction loss: 38.0487, KL loss: 107.0489
